delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart
0.4,1000,exp,213,9,17,space,0.6985744,None,300,1,[1.7887513999885414],[1.7887615999788977],17,9,213,7,1261.727456,,1261.713499,1261.727456,1262.712935,1262.712935,1262.729845,1263.414054,space,0.6985744,None,1263.414926,1263.813725,1264.128007,1264.113708,1264.114363,1264.128007,1264.128007,1264.128007,1265.917059,300,1,[1.7887513999885414],[1.7887615999788977],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.7,1000,exp,214,10,17,space,0.2886914,None,400,1,[0.7896345000190195],[0.7896539000212215],17,10,214,11,1265.932692,,1265.917372,1265.932692,1266.916454,1266.916454,1266.93449,1267.217977,space,0.2886914,None,1267.218994,1267.919133,1268.230071,1268.217232,1268.21793,1268.230071,1268.230071,1268.230071,1269.020033,400,1,[0.7896345000190195],[0.7896539000212215],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.7,400,unexp,215,11,17,space,0.236196,None,400,1,[0.9660415999824181],[0.9660526999796275],17,11,215,2,1269.035567,,1269.020279,1269.035567,1270.020649,1270.020649,1270.038328,1270.272261,space,0.236196,None,1270.272979,1270.971849,1271.291204,1271.276349,1271.276972,1271.291204,1271.291204,1271.291204,1272.257575,400,1,[0.9660415999824181],[0.9660526999796275],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.4,1000,exp,216,0,18,space,0.8423715,None,300,1,[1.618795099988347],[1.618805899983272],18,0,216,7,1272.273146,,1272.257881,1272.273146,1273.259734,1273.259734,1273.274245,1274.110743,space,0.8423715,None,1274.111491,1274.51091,1274.826507,1274.812708,1274.813435,1274.826507,1274.826507,1274.826507,1276.44565,300,1,[1.618795099988347],[1.618805899983272],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.7,1000,exp,217,1,18,space,0.4017037,None,500,1,[1.0697525999858044],[1.0697624000022188],18,1,217,8,1276.460742,,1276.445902,1276.460742,1277.446387,1277.446387,1277.462868,1277.863282,space,0.4017037,None,1277.86399,1278.564887,1278.879049,1278.866232,1278.86686,1278.879049,1278.879049,1278.879049,1279.949133,500,1,[1.0697525999858044],[1.0697624000022188],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.7,1000,exp,218,2,18,space,0.3068095,None,600,1,[1.0398817000095733],[1.0398906999907922],18,2,218,11,1279.964354,,1279.94945,1279.964354,1280.951178,1280.951178,1280.968049,1281.267268,space,0.3068095,None,1281.267942,1281.967651,1282.279579,1282.267252,1282.267837,1282.279579,1282.279579,1282.279579,1283.319714,600,1,[1.0398817000095733],[1.0398906999907922],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.4,1000,exp,219,3,18,space,0.2738865,None,400,1,[4.8104265999863856],[4.810438599990448],18,3,219,10,1283.335306,,1283.319949,1283.335306,1284.319777,1284.319777,1284.336459,1284.60342,space,0.2738865,None,1284.604066,1285.005578,1285.316891,1285.303745,1285.304406,1285.316891,1285.316891,1285.316891,1290.127631,400,1,[4.8104265999863856],[4.810438599990448],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.1,1000,exp,220,4,18,space,0.3395723,None,200,1,[1.633955600002082],[1.6339643000101205],18,4,220,9,1290.14276,,1290.127953,1290.14276,1291.12729,1291.12729,1291.14388,1291.478612,space,0.3395723,None,1291.479289,1291.578599,1291.896493,1291.880589,1291.881124,1291.896493,1291.896493,1291.896493,1293.530766,200,1,[1.633955600002082],[1.6339643000101205],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.7,400,unexp,221,5,18,space,0.0216543,None,500,1,[1.164552200003527],[1.1645628999976907],18,5,221,2,1293.546528,,1293.530998,1293.546528,1294.532939,1294.532939,1294.549804,1294.567275,space,0.0216543,None,1294.567947,1295.283189,1295.60177,1295.589747,1295.590254,1295.60177,1295.60177,1295.60177,1296.76661,500,1,[1.164552200003527],[1.1645628999976907],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.1,1000,exp,222,6,18,space,0.6129053,None,100,1,[0.852974199980963],[0.8529826999874786],18,6,222,6,1296.783131,,1296.766907,1296.783131,1297.76827,1297.76827,1297.784713,1298.384488,space,0.6129053,None,1298.385125,1298.486407,1298.800264,1298.787481,1298.7881,1298.800264,1298.800264,1298.800264,1299.653512,100,1,[0.852974199980963],[0.8529826999874786],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.7,1000,exp,223,7,18,space,0.2844191,None,600,1,[0.9668646999925841],[0.9668753999867477],18,7,223,5,1299.668711,,1299.653757,1299.668711,1300.655809,1300.655809,1300.673019,1300.956881,space,0.2844191,None,1300.95784,1301.656948,1301.974182,1301.955724,1301.956286,1301.974182,1301.974182,1301.974182,1302.941415,600,1,[0.9668646999925841],[0.9668753999867477],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
